example_index,turn,condition,k,score,output,requested_key_indices,active_key_indices,active_requested_key_fraction,active_context_count,selected_count,selected_positions,selected_overlap_fraction,active_overlap_fraction,generation_s,query_score_s,transfer_ms,inject_ms,answer_tokens,target_active_context_count,base_active_context_count,evicted_buffer_count,evicted_buffer_bytes,active_budget_gap,active_context_matches_target
17,4,Gold-K,80,1.0," 19371,65049","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[6021, 2025, 6023, 2024, 2023, 2026, 6018, 6022, 6019, 2034, 6025, 2022, 2021, 2019, 2016, 2017, 2030, 6020, 2033, 6028, 2015, 2029, 6016, 6017, 6015, 2028, 6012, 6026, 2027, 6027, 2020, 6014, 2018, 2032, 2031, 6013, 2013, 2014, 2012, 6011, 24468, 6, 21, 19, 20, 23, 28531, 39, 13844, 25842, 9944, 17725, 13843, 7, 11444, 13842, 9943, 16893, 10, 27267, 9950, 21618, 2035, 13838, 13840, 9957, 21710, 17717, 33, 5, 27, 11, 9936, 21616, 13839, 21615, 31, 21704, 13835, 5390]",0.869565,1.0,0.270045,6.65943,1.020739,4.498101,13,18512,18432,14336,822083584,0,True
18,0,Full,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,2.310708,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,Full,80,1.0," 44474,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.317351,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,2,Full,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.317428,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,3,Full,80,1.0," 94480,36245","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315736,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,4,Full,80,1.0," 44474,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316466,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,0,Matched,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315692,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,Matched,80,0.0," 52575,85430","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.108696,0.26904,0.0,0.0,0.0,13,18512,18512,0,0,0,True
18,2,Matched,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.804348,0.268998,0.0,0.0,0.0,13,18512,18512,0,0,0,True
18,3,Matched,80,0.5," 90039,36245","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.543478,0.275459,0.0,0.0,0.0,13,18512,18512,0,0,0,True
18,4,Matched,80,0.0," 52575,85430","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.326087,0.269528,0.0,0.0,0.0,13,18512,18512,0,0,0,True
18,0,IdleKV,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.31503,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,IdleKV,80,0.5," 44474,11101","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9795, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24485, 24486, 14059, 14061, 14062, 14067, 14068, 14069, 14070, 14071, 14078, 14079, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 2022, 2023, 2024, 2025, 2026, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2021, 6018, 6019, 6020, 6021, 6022, 6023]",0.413043,0.5,0.270965,6.638543,1.02778,4.418317,13,18512,18432,14336,822083584,0,True
18,2,IdleKV,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24470, 24473, 24475, 24476, 24482, 24485, 24486, 14061, 14067, 14068, 14069, 14070, 14080, 14081, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 9942, 9944, 9945, 9957, 9958, 9959, 9963, 9964, 21633, 21635, 21636, 21637, 21638, 21640, 21641, 21642, 21645, 21646, 21648, 21649, 21652, 21653, 6018]",0.021739,0.891304,0.268767,6.520081,1.103172,4.465697,13,18512,18432,14336,822083584,0,True
18,3,IdleKV,80,1.0," 94480,36245","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 13843, 13844, 13845, 13860, 13863, 13864, 13865, 14061, 14070, 14081, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 42, 43, 9943, 9944, 9945, 9946, 9947, 9950, 9953, 9954, 9957, 9958, 9942, 9966, 9967, 13842, 28531]",0.304348,0.804348,0.270487,6.526128,1.042861,4.55793,13,18512,18432,14336,822083584,0,True
18,4,IdleKV,80,1.0," 44474,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[24466, 24467, 24468, 24476, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6030, 6033, 6034, 6035, 6036, 6037, 6039, 6041, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042]",0.543478,0.630435,0.270776,6.663786,1.038119,4.523814,13,18512,18432,14336,822083584,0,True
18,0,CurrentQOnly-K,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.31522,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,CurrentQOnly-K,80,0.5," 44474,11101","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9795, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24485, 24486, 14059, 14061, 14062, 14067, 14068, 14069, 14070, 14071, 14078, 14079, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 2022, 2023, 2024, 2025, 2026, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2021, 6018, 6019, 6020, 6021, 6022, 6023]",0.413043,0.5,0.270043,6.625395,1.029191,4.568972,13,18512,18432,14336,822083584,0,True
18,2,CurrentQOnly-K,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24470, 24473, 24475, 24476, 24482, 24485, 24486, 14061, 14067, 14068, 14069, 14070, 14080, 14081, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 9942, 9944, 9945, 9957, 9958, 9959, 9963, 9964, 21633, 21635, 21636, 21637, 21638, 21640, 21641, 21642, 21645, 21646, 21648, 21649, 21652, 21653, 6018]",0.021739,0.891304,0.2696,6.65067,1.075202,4.455898,13,18512,18432,14336,822083584,0,True
18,3,CurrentQOnly-K,80,1.0," 94480,36245","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 13843, 13844, 13845, 13860, 13863, 13864, 13865, 14061, 14070, 14081, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 42, 43, 9943, 9944, 9945, 9946, 9947, 9950, 9953, 9954, 9957, 9958, 9942, 9966, 9967, 13842, 28531]",0.304348,0.804348,0.269757,6.60345,1.043329,4.488125,13,18512,18432,14336,822083584,0,True
18,4,CurrentQOnly-K,80,1.0," 44474,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[24466, 24467, 24468, 24476, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6030, 6033, 6034, 6035, 6036, 6037, 6039, 6041, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042]",0.543478,0.630435,0.297195,6.606803,1.067414,4.448118,13,18512,18432,14336,822083584,0,True
18,0,Random-K,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.31574,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,Random-K,80,0.0," 52575,85430","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[19283, 19284, 19285, 19286, 19287, 19288, 19289, 19290, 19291, 19292, 19293, 19294, 19295, 19296, 19297, 19298, 19299, 19300, 19301, 19302, 19303, 19304, 19305, 3470, 3471, 3472, 3473, 3474, 3475, 3476, 3477, 3478, 3479, 3480, 3481, 3482, 3484, 3487, 16484, 16486, 16488, 16490, 5487, 5488, 5489, 5490, 5491, 5492, 5493, 5494, 5495, 5496, 5497, 5498, 5499, 5500, 5503, 5504, 5505, 5506, 5507, 5508, 5509, 18955, 18956, 18957, 18958, 18959, 18960, 18961, 18962, 18963, 18964, 18965, 18966, 18967, 18968, 18969, 18970, 18971]",0.0,0.086957,0.26952,0.0,0.829123,4.289878,13,18512,18432,14336,822083584,0,True
18,2,Random-K,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4719, 4720, 4727, 4728, 4730, 4731, 4732, 4733, 4737, 4738, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2035, 2036, 2037, 2038, 21326, 21327, 21328, 21329, 21330, 21331, 21332, 21333, 21334, 21335, 21336, 21337, 21338, 21339, 21340, 21341, 21344, 21345, 21346, 21347, 15890, 15892, 15893, 15896, 15897, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 326, 328, 333, 335, 20491, 20492, 20493, 20495, 20496, 20497, 20498, 20501, 20502]",0.0,0.804348,0.269993,0.0,0.781609,4.247893,13,18512,18432,14336,822083584,0,True
18,3,Random-K,80,0.5," 90039,36245","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[10959, 10960, 10961, 10962, 10963, 10964, 10965, 10966, 10967, 10968, 10969, 10970, 10971, 10972, 10973, 10974, 10975, 10976, 10977, 10978, 10979, 10980, 10880, 10882, 10883, 10884, 10885, 10886, 10887, 10889, 10892, 10898, 10901, 10902, 11369, 11370, 11371, 11372, 11373, 11374, 11375, 11376, 11377, 11378, 11390, 16546, 16547, 16552, 16555, 16558, 16562, 16563, 18128, 18129, 18130, 18131, 18132, 18133, 18134, 18136, 18138, 18140, 18141, 18142, 18143, 18144, 18145, 18146, 18147, 18148, 18149, 18150, 20210, 20211, 20212, 20213, 20214, 20216, 20217, 20218]",0.0,0.543478,0.269925,0.0,0.800887,4.183855,13,18512,18432,14336,822083584,0,True
18,4,Random-K,80,0.0," 52575,85430","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[17350, 17353, 17354, 17357, 17359, 17361, 17364, 3006, 3007, 3008, 3009, 3010, 3011, 3012, 3013, 3014, 3015, 3017, 3018, 3019, 3020, 3021, 3022, 3023, 3024, 3026, 3027, 20879, 20880, 20881, 20882, 20883, 20887, 20888, 20889, 20890, 20892, 20895, 20896, 20898, 20899, 20900, 20901, 5039, 5040, 5041, 5042, 5043, 5044, 5045, 5047, 5048, 5049, 5050, 5051, 5052, 5053, 5054, 5055, 5056, 5057, 5058, 5059, 5060, 5061, 7181, 776, 777, 778, 779, 780, 781, 782, 783, 784, 785, 786, 787, 788, 789]",0.0,0.326087,0.272015,0.0,0.803822,4.209023,13,18512,18432,14336,822083584,0,True
18,0,Oldest-K,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315187,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,Oldest-K,80,0.0," 52575,85430","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95]",0.0,0.086957,0.269058,0.0,0.795489,4.224973,13,18512,18432,14336,822083584,0,True
18,2,Oldest-K,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]",0.0,0.804348,0.269291,0.0,0.799606,4.204091,13,18512,18432,14336,822083584,0,True
18,3,Oldest-K,80,0.5," 90039,36245","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83]",0.0,0.521739,0.269796,0.0,0.795333,4.219579,13,18512,18432,14336,822083584,0,True
18,4,Oldest-K,80,0.0," 52575,85430","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",0.0,0.369565,0.270231,0.0,0.798479,4.266937,13,18512,18432,14336,822083584,0,True
18,0,StaleQ-K,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316159,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,StaleQ-K,80,0.5," 44031,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9795, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24485, 24486, 14059, 14061, 14062, 14067, 14068, 14069, 14070, 14071, 14078, 14079, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 6017, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6030, 6031, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028, 2029]",0.521739,0.608696,0.270305,6.637227,1.087525,5.028522,13,18512,18432,14336,822083584,0,True
18,2,StaleQ-K,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24470, 24473, 24475, 24476, 24478, 24482, 24485, 24486, 14061, 14062, 14068, 14069, 14070, 14080, 14081, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 41, 42, 43, 6018, 6019, 6020, 6021, 6027, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 6040, 9942, 9944, 9945, 9946, 9957, 9958, 9959, 9961, 9963]",0.0,0.826087,0.268879,6.605904,1.077973,4.458077,13,18512,18432,14336,822083584,0,True
18,3,StaleQ-K,80,0.5," 36245,36245","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24482, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 17726, 17727, 17741, 42, 43, 6016, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6030, 6031, 6033, 6034, 6035, 6037, 6038, 9942, 9943]",0.043478,0.565217,0.271371,6.541498,1.07179,4.51321,13,18512,18432,14336,822083584,0,True
18,4,StaleQ-K,80,0.0," 44031,79894","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[24467, 24468, 24469, 24476, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 28522, 28523, 28524, 28525, 28527, 28531, 28532, 28535, 28536, 28538, 13845, 13857, 13858, 13860, 13861, 13862, 13863, 13864, 13865, 42, 43, 9942, 9943, 9944, 9945, 9946, 9947, 9953, 9957, 9958, 9966, 13866, 13876, 28546, 28548, 28549, 28550, 28551]",0.0,0.152174,0.270361,6.536956,1.067238,4.420712,13,18512,18432,14336,822083584,0,True
18,0,StaleQOnly-K,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315458,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,StaleQOnly-K,80,0.5," 44031,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9795, 9796, 9798, 9803, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24485, 24486, 14059, 14061, 14062, 14067, 14068, 14069, 14070, 14071, 14078, 14079, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 6017, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6030, 6031, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028, 2029]",0.521739,0.608696,0.272892,6.559855,1.054122,4.397902,13,18512,18432,14336,822083584,0,True
18,2,StaleQOnly-K,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24470, 24473, 24475, 24476, 24478, 24482, 24485, 24486, 14061, 14062, 14068, 14069, 14070, 14080, 14081, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 41, 42, 43, 6018, 6019, 6020, 6021, 6027, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 6040, 9942, 9944, 9945, 9946, 9957, 9958, 9959, 9961, 9963]",0.0,0.826087,0.269505,6.628871,1.048917,4.451918,13,18512,18432,14336,822083584,0,True
18,3,StaleQOnly-K,80,0.5," 36245,36245","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24482, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 17726, 17727, 17741, 42, 43, 6016, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6030, 6031, 6033, 6034, 6035, 6037, 6038, 9942, 9943]",0.043478,0.565217,0.270741,6.732771,1.063212,4.476159,13,18512,18432,14336,822083584,0,True
18,4,StaleQOnly-K,80,0.0," 44031,79894","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[24467, 24468, 24469, 24476, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 28522, 28523, 28524, 28525, 28527, 28531, 28532, 28535, 28536, 28538, 13845, 13857, 13858, 13860, 13861, 13862, 13863, 13864, 13865, 42, 43, 9942, 9943, 9944, 9945, 9946, 9947, 9953, 9957, 9958, 9966, 13866, 13876, 28546, 28548, 28549, 28550, 28551]",0.0,0.152174,0.271376,6.645775,1.050953,4.518486,13,18512,18432,14336,822083584,0,True
18,0,Gold-K,80,1.0," 24376,79894","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.315261,0.0,0.0,0.0,13,32768,32768,0,0,0,True
18,1,Gold-K,80,1.0," 44474,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[2024, 2025, 2023, 6020, 6021, 2022, 6022, 6023, 2021, 6019, 2026, 6018, 6025, 2019, 2015, 2016, 2034, 2017, 6016, 6033, 2020, 6012, 2033, 6015, 2018, 6017, 6014, 6026, 2031, 2028, 2032, 2029, 6027, 2030, 6013, 6011, 6031, 6028, 6030, 2012, 2014, 2013, 9785, 24468, 14061, 6, 9944, 25842, 39, 10, 9943, 9942, 16893, 7, 9945, 21618, 9957, 5, 11, 21710, 9946, 2035, 26, 27, 20562, 5390, 33, 9950, 17561, 1595, 31, 9936, 3660, 13835, 9939, 7477, 9940, 1199, 30025, 9952]",0.913043,1.0,0.26868,6.511718,1.003387,4.386844,13,18512,18432,14336,822083584,0,True
18,2,Gold-K,80,1.0," 39676,44031","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[21621, 17726, 17725, 21620, 21633, 21619, 17717, 17719, 21618, 17720, 17716, 21614, 21615, 21612, 21611, 9785, 24468, 14061, 23, 20, 6, 22, 9944, 6020, 6019, 28531, 6018, 21710, 2021, 25842, 16893, 32432, 2019, 9942, 10, 2016, 2026, 11444, 2015, 20535, 6016, 39, 27267, 19256, 9945, 2017, 7, 2024, 2027, 2035, 2034, 6033, 17561, 6015, 6012, 6014, 17882, 2018, 6021, 9939, 11080, 9957, 2023, 11, 15821, 5, 9940, 2020, 9946, 26, 5390, 21702, 9936, 31833, 27995, 20563, 13835, 33, 27, 2022]",0.326087,1.0,0.269708,6.575867,1.023051,4.489104,13,18512,18432,14336,822083584,0,True
18,3,Gold-K,80,1.0," 94480,36245","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[13845, 9945, 9944, 9947, 9946, 13843, 9942, 13842, 13836, 9943, 13835, 9950, 9957, 9940, 9936, 9952, 9938, 9939, 9941, 9937, 9953, 9954, 9935, 9785, 24468, 21, 14061, 19, 23, 6, 20, 22, 28531, 6020, 6018, 25842, 6019, 2021, 39, 21710, 16893, 11444, 10, 2035, 6022, 7, 6025, 11, 2019, 2025, 2026, 2016, 2017, 2024, 17717, 2015, 6021, 33, 6033, 3413, 27, 17726, 16865, 5390, 5, 20535, 6016, 2023, 19256, 31223, 31, 14519, 20564, 2022, 20562, 21704, 26366, 2039, 17561, 1595]",0.5,1.0,0.270578,6.460876,1.056052,4.546632,13,18512,18432,14336,822083584,0,True
18,4,Gold-K,80,1.0," 44474,11361","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[6020, 6021, 2024, 6023, 6019, 6018, 2034, 6022, 2023, 2025, 2022, 2021, 6025, 2026, 2019, 2016, 2017, 6012, 2015, 2029, 6017, 2033, 6016, 2027, 2028, 2030, 6026, 2031, 2032, 6015, 2020, 6027, 6014, 2018, 6028, 6013, 6030, 2014, 2012, 2013, 6011, 24468, 21, 19, 6, 20, 23, 13844, 9944, 28531, 39, 13845, 13843, 25842, 7, 11444, 9943, 16893, 13842, 17717, 10, 27267, 2035, 30184, 21618, 21710, 5, 33, 13840, 13838, 9936, 11, 30199, 13835, 36, 21616, 5390, 9945, 21615, 16699]",0.891304,1.0,0.270204,6.658778,1.09123,4.601148,13,18512,18432,14336,822083584,0,True
19,0,Full,80,1.0," 91200,91452","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,2.308042,0.0,0.0,0.0,13,32768,32768,0,0,0,True
19,1,Full,80,1.0," 49916,50164","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.316186,0.0,0.0,0.0,13,32768,32768,0,0,0,True
19,2,Full,80,1.0," 97996,73949","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.323353,0.0,0.0,0.0,13,32768,32768,0,0,0,True
